Epoch,PRN,PR_Residual
406,24,4.228418956418338
406,25,6.129216546869386
406,29,6.6078885736327075
407,2,5.426003318396276
407,5,2.853888533596667
407,6,3.6484342836576715
407,12,6.210847125833707
407,19,5.655623116582295
407,24,3.9042638680047532
407,25,5.940790628806021
407,29,6.367658462586836
408,2,5.285863264679914
408,5,2.5556740401127014
408,6,3.909181784010512
408,12,6.007212627069134
408,19,5.947520831907756
408,24,3.4124547815932758
408,25,5.8552452706843265
408,29,6.126880289044441
409,2,4.962442834864065
409,5,2.4779855716822867
409,6,3.8565236296158942
409,12,5.7086587602605015
409,19,5.854157490763439
409,24,3.3054579949608924
409,25,5.5985185158737005
409,29,5.912660867518823
410,2,4.618614533947961
410,5,2.6286973044095223
410,6,3.9983259268577696
410,12,5.27891853955462
410,19,5.852666275556618
410,24,3.6622423218909868
410,25,5.468861075663674
410,29,6.130993343705902
411,2,4.83588425346956
411,5,2.8627440730891998
411,6,4.052526718902817
411,12,5.526166349113127
411,19,5.8266381178797815
411,24,3.9231237453619885
411,25,5.6131510347112075
411,29,6.28695627394674
412,2,5.033593472908748
412,5,2.7734641824571797
412,6,3.669020980177759
412,12,5.893707145503587
412,19,5.46042204709339
412,24,3.9575245463817965
412,25,5.764616253401985
412,29,6.235653619992539
413,2,4.932585238741456
413,5,2.964370126379581
413,6,3.7318668799758443
413,12,5.768384409960886
413,24,4.034579776790788
413,25,5.610367993799118
413,29,6.24053313276514
414,2,4.961178238777266
414,5,3.133454244940997
414,6,3.664734507727038
414,12,5.818978151819084
414,24,4.285686489922993
414,25,5.581792332150217
414,29,6.335628885864152
415,2,5.091206485515727
415,5,3.3912062907344875
415,6,3.791102761376551
415,12,5.9105557250176695
415,24,4.440505067618899
415,25,5.5419338143742145
415,29,6.3352256027300635
416,2,5.336260443096448
416,5,3.3985053339184335
416,6,3.726380627782792
416,12,6.160026830882711
416,19,5.423416881195977
416,24,4.273310402431627
416,25,5.613177998500077
416,29,6.212463362158901
417,2,5.143038319040173
417,5,3.5674975672647964
417,6,3.926928275067273
417,12,5.973134275276917
417,19,5.6368929383269695
417,24,4.492708208719471
417,25,5.493934448968055
417,29,6.295545181855559
418,2,5.518557424681108
418,5,3.3167547579891856
418,6,3.8724123431354887
418,12,6.414409217559028
418,19,5.6093748522670275
418,24,4.22465964352705
418,25,5.69937200880681
418,29,6.291260948670913
419,2,74.64367167002933
419,5,82.41031239668959
419,6,75.72614010896972
419,12,74.39067005277643
419,19,78.8704514303125
419,24,71.00120978927959
419,25,68.73449882758818
419,29,64.60313321482847
420,2,25.626200570244002
420,5,22.037016365190116
420,6,14.639698492190718
420,12,29.47538258315773
420,19,9.87777135136266
420,24,26.026230138937073
420,25,23.47199363055779
420,29,20.37395719345337
421,2,57.59068537324418
421,5,60.21360458280875
421,6,51.12198120600256
421,12,55.7382800219106
421,19,50.640564429042655
421,24,43.37300067755019
421,25,42.907180065712254
421,29,30.791798116715515
422,2,24.230499099593818
422,5,22.739898580743947
422,6,20.742639290147704
422,12,23.68562118037516
422,19,19.23916660261513
422,24,18.242207054839916
422,25,18.428494770052545
422,29,12.115901688021854
423,2,53.14053680461711
423,5,56.19037862640726
423,6,49.59676367868026
423,12,52.06577291615295
423,19,49.71210017184583
423,24,46.08049935612723
423,25,44.3757791230767
423,29,40.327458931031956
424,2,9.56028449661838
424,5,10.606281635797817
424,6,13.745410771783368
424,12,7.025376982666742
424,19,16.564635757081184
424,24,5.014662577593467
424,25,6.208697065086719
424,29,3.9958136391174843
425,2,8.78860781229333
425,5,12.215496756912234
425,6,13.762096534494173
425,12,6.19648164780083
425,19,20.045212823572193
425,24,2.042863343725993
425,25,2.2706980459523542
425,29,0.9098489145715192
426,2,2.2539204332425657
426,5,2.0151316746726717
426,6,5.9160473637159425
426,12,0.7793075932366804
426,19,10.74909913390146
426,24,-1.3757171691571521
426,25,0.5714792523861849
426,29,1.0915487484151551
427,2,5.914365469462327
427,5,6.184717804590125
427,6,9.73110194043607
427,12,4.679131516830169
427,24,0.05746601798341411
427,25,3.5062411075187168
427,29,3.4973011001969283
428,2,3.8224438717638702
428,5,2.101531096657946
428,6,5.862955536689406
428,12,3.1134552389228354
428,19,9.11483828917573
428,24,0.9372430043778732
428,25,3.146666815719257
428,29,3.9585468968769284
429,2,4.232066092328763
429,5,2.1299039670024573
429,6,5.492822442204348
429,12,3.827253637424978
429,19,7.959340462913897
429,24,1.7598692337327633
429,25,3.8667536788153853
429,29,4.757600106877593
430,2,4.653028730319384
430,5,1.1172857099345075
430,6,4.85894124698998
430,12,4.615858168166896
430,19,7.306837999694565
430,24,0.5543284369205335
430,25,4.232950142350758
430,29,4.416088285525653
431,2,4.046663111516861
431,5,1.3905427154301089
431,6,4.5717661629337325
431,12,4.067715125393312
431,19,6.7439566559039
431,24,1.0589259012524637
431,25,3.953776414235997
431,29,4.429996341242841
432,2,4.046770778153828
432,5,1.2171871166698924
432,6,4.589779950049282
432,12,4.103575965280175
432,19,6.703227519523207
432,24,1.0225267114608427
432,25,4.083614460099902
432,29,4.623298379774207
433,2,4.005368186549707
433,5,1.8249199721837055
433,6,4.995276061348681
433,12,3.8722636511025033
433,24,2.3607197591997613
433,25,4.2319094778333515
433,29,5.411867238207872
434,2,4.34900305572146
434,5,1.605745727602148
434,6,4.008132203784526
434,12,4.638723762536496
434,24,2.183110768384114
434,25,4.499541283968805
434,29,5.2593903857338855
435,2,3.9369281012405217
435,5,2.0718047347992092
435,6,4.218160529073012
435,12,4.1680043024674855
435,19,6.056364825708933
435,24,3.1505762255124554
435,25,4.346083838891183
435,29,5.66527299417055
436,2,4.1627851688875
436,5,2.2761773798368434
436,6,3.9529045323271674
436,12,4.651070346756679
436,19,5.715085465807605
436,24,3.6700541228054995
436,25,4.614091676805269
436,29,5.9572571417414775
437,2,4.731510439507598
437,5,2.2360141158468156
437,6,4.28634189175815
437,12,5.0902566661857644
437,19,5.992667551949926
437,24,3.1963810834738347
437,25,4.815313071451127
437,29,5.5998626674006236
438,2,4.936073234905422
438,5,2.001600010630874
438,6,3.950565227375835
438,12,5.358596490109021
438,19,5.859589897763491
438,24,2.9281711046402066
438,25,4.8323397977322164
438,29,5.531318931691576
439,2,4.33682152715612
439,5,2.2728200970364707
439,6,3.6849310410194533
439,12,4.694982728329536
439,19,5.505272305539488
439,24,3.2438694813943756
439,25,4.3141957331359375
439,29,5.24099524725866
440,2,4.115948449812756
440,5,2.5701570426271205
440,6,3.687538980161934
440,12,4.450413964933954
440,19,5.727022196251451
440,24,3.5018636775847973
440,25,4.180145397066285
440,29,5.2253721708476615
441,2,4.287622230062257
441,5,2.7074913284144086
441,6,3.5725481292375942
441,12,4.6442385625679865
441,19,5.766246526638998
441,24,3.5031078626345806
441,25,4.1274162482176235
441,29,5.096613477383215
442,2,4.15132127194358
442,5,2.6192706784767896
442,6,3.431562939480939
442,12,4.5746108130984915
442,19,5.616561686030044
442,24,3.6549657135690383
442,25,4.108422149195504
442,29,5.277300841645824
443,2,4.189622177890095
443,5,2.2409456449074536
443,6,3.301449402006987
443,12,4.634584183882691
443,19,5.442368355721842
443,24,3.6487976351497706
443,25,4.343863594157306
443,29,5.535829812183863
444,2,4.026534478789902
444,5,2.4706662851321166
444,6,3.3962974375749853
444,12,4.40041978019614
444,19,5.45853307313365
444,24,3.9432268865745526
444,25,4.2003516420997835
444,29,5.5529999394811345
445,2,4.258590875199176
445,5,2.4520339521176204
445,6,3.4367927699262104
445,12,4.709433157773789
445,19,5.44218271082888
445,24,3.826680141760991
445,25,4.334787271772499
445,29,5.555345537916001
446,2,4.3338054838112985
446,5,2.56034519155061
446,6,3.4852484811399354
446,12,4.745762701186988
446,19,5.288379424090859
446,24,3.9836022736793115
446,25,4.465768983337457
446,29,5.669146749508338
447,2,4.435612884580328
447,5,2.385293241467963
447,6,3.4376634208418357
447,12,4.905201959498541
447,19,5.336817942846033
447,24,3.970929772837802
447,25,4.653102255115249
447,29,5.8051233599614385
448,2,5.3028926132674945
448,5,4.868442037514017
448,6,3.8086597276702463
448,12,5.715006674564406
448,19,6.547244647191487
448,24,5.157954688142075
448,25,5.219363390752371
448,29,6.10565044771465
449,2,4.168319387681398
449,5,2.908089606493479
449,6,3.1442716721945168
449,12,4.458509889676471
449,19,5.873530444035876
449,24,3.13780910483085
449,25,4.345374220031635
449,29,5.211747482657524
450,2,3.360615497752119
450,5,0.9337604050618822
450,6,3.321279525148664
450,12,3.4373705538449353
450,19,5.196875588720557
450,24,2.2875477456152407
450,25,3.930921810802631
450,29,5.061675550746886
451,2,3.240683794999842
451,5,0.7474806767121196
451,6,3.169718635831284
451,12,3.4141744006912296
451,19,4.9203241708567615
451,24,2.442696656571731
451,25,4.056040777641859
451,29,5.443935012616949
452,2,3.318240858023079
452,5,1.005373415034101
452,6,3.5295814559289598
452,12,3.5021855033739415
452,24,2.3139657789917476
452,25,3.949805574956713
452,29,5.17558896556562
453,2,3.2435246788687624
453,5,1.1898483492961658
453,6,3.269021765131515
453,12,3.486400761996605
453,19,4.896082341281319
453,24,3.0392631031582478
453,25,4.051621455413426
453,29,5.494089281929941
454,2,3.4709779222315036
454,5,1.6249824536851731
454,6,3.5364174895937976
454,12,3.656019868355089
454,19,5.307117718413055
454,24,3.2707425412315425
454,25,4.076254870494115
454,29,5.546497265260157
455,2,3.7170254530452618
455,5,1.760532162981348
455,6,3.392593510276768
455,12,3.977338030741227
455,24,3.5477645163142553
455,25,4.175317295298663
455,29,5.604070759582967
456,2,4.1853461171644
456,5,1.8435591049040179
456,6,4.121749019915848
456,12,4.300183197607005
456,24,2.888250399208113
456,25,4.395069727349138
456,29,5.325218563370694
457,2,4.228759218036958
457,5,1.8624820886430467
457,6,4.028919340608312
457,12,4.394666540565464
457,24,2.969141110051607
457,25,4.364893790248579
457,29,5.35208635734301
458,2,4.164886056632741
458,5,1.8838979580544768
458,6,3.62180820664162
458,12,4.324312182504015
458,24,3.283889260536145
458,25,4.233716779996797
458,29,5.4103163952274915
459,2,3.8899273972543513
459,5,2.1483980524283792
459,6,3.971594510965708
459,12,3.9926358203281875
459,19,5.630030551519343
459,24,3.697501359116487
459,25,4.153851197022882
459,29,5.474137929961222
460,2,4.206812020957989
460,5,2.2456266014398016
460,6,4.239650357622717
460,12,4.3732654649709595
460,24,3.7135569547089586
460,25,4.416707051103863
460,29,5.57016562721129
461,2,4.259547920034603
461,5,2.2335067021563066
461,6,4.156669686895544
461,12,4.586345810559877
461,24,4.227156264778144
461,25,4.747690021322888
461,29,6.129283746000617
462,2,4.409886577431587
462,5,2.266621235476756
462,6,4.110472619781274
462,12,4.845998474484423
462,19,5.105804444533435
462,24,4.421362257711016
462,25,4.974138108967124
462,29,6.357257152699136
463,2,4.4951403206236655
463,5,2.34740865758506
463,6,4.176283723872188
463,12,4.966935884636117
463,24,4.686910830385522
463,25,5.142008199980988
463,29,6.619454879151675
464,2,4.768786171558057
464,5,2.1997222312768088
464,6,4.103317308115774
464,12,5.225934995300835
464,19,4.9621833756643845
464,24,4.377181742436888
464,25,5.283168409091792
464,29,6.5225525716075285
465,2,4.720676470808252
465,5,2.1411207169088886
465,6,3.9899180490967243
465,12,5.223303703599789
465,24,4.434809351839881
465,25,5.240452813986506
465,29,6.647858821063981
466,2,4.649086890389844
466,5,2.253047941141598
466,6,4.341794272315068
466,12,5.1204911508984186
466,19,5.074744309428872
466,24,4.6591578753974705
466,25,5.378177788409079
466,29,6.903988794876831
467,2,4.836670630185823
467,5,2.0891822250698233
467,6,4.234582022679026
467,12,5.2971805105074905
467,19,4.890521116477189
467,24,4.537483533505892
467,25,5.553183363227195
467,29,6.9176520046464445
468,2,4.76025691687342
468,5,2.277858048577218
468,6,4.4283575574486305
468,12,5.303711171164636
468,24,4.924528429195875
468,25,5.6930936054327095
468,29,7.232788211683099
469,2,5.028389296906237
469,5,2.3405357021244484
469,6,4.5458289570061865
469,12,5.540814464785077
469,19,4.897619410552765
469,24,4.840448843415765
469,25,5.753242887167768
469,29,7.075407148463945
470,2,5.020108176249055
470,5,2.453547610409723
470,6,4.310272578745883
470,12,5.582369852846099
470,24,5.139435877137694
470,25,5.822974332672569
470,29,7.362108180780041
471,2,5.276963024658203
471,5,2.141902574275848
471,6,4.349203463918283
471,12,5.8384069244505135
471,24,4.509783374962853
471,25,5.803137150241422
471,29,7.1002283549115806
472,2,4.058213260894193
472,5,1.6005091431222
472,6,3.001488912907913
472,12,4.821006992199802
472,24,3.4715436691586
472,25,5.215157722021163
472,29,6.673202134959615
473,2,3.9035651192013283
473,5,1.8396955870289045
473,6,3.1858067131722136
473,12,4.711386575916416
473,24,3.762341450167816
473,25,5.24562668425853
473,29,6.723191707981359
474,2,4.203817088152693
474,5,2.13194669614972
474,6,3.180274666446115
474,12,4.999008077430078
474,24,3.978966158043735
474,25,5.081708257948019
474,29,6.693730553277684
475,2,4.62854089845489
475,5,2.3171389790132704
475,6,3.1435917619671674
475,12,5.329551519419056
475,19,5.025094552581648
475,24,3.78238798880282
475,25,5.001367396946965
475,29,6.282267560587565
476,2,4.544129327623151
476,5,2.5499918375115946
476,6,3.2008010287273527
476,12,5.202783310282937
476,19,5.212611011893295
476,24,3.7613968298165963
476,25,4.735503692596022
476,29,5.869926569358892
477,2,4.484925802453908
477,5,2.6688201080322873
477,6,3.475308358470345
477,12,5.095783073385596
477,24,3.4608256072744963
477,25,4.61911262306247
477,29,5.605919661143361
478,2,4.751882362742468
478,5,2.7523370191711587
478,6,3.9411672035305245
478,12,4.841608527637822
478,24,3.79639899387102
478,25,4.518351338306198
478,29,5.778354785545401
479,2,4.870581468806084
479,5,3.0983860348605567
479,6,3.9248670044275107
479,12,4.930943079043666
479,24,3.951142832154411
479,25,4.377194785039299
479,29,5.496034493290107
480,2,4.942709657258977
480,5,3.1108167457056446
480,6,3.9336433303070635
480,12,4.9754786577910455
480,19,5.9842738702775655
480,24,3.9455661706383465
480,25,4.349676248793961
480,29,5.424500637382293
481,2,4.81950538289532
481,5,3.157704603590883
481,6,3.689987163017117
481,12,4.917605519276395
481,19,5.843401792982687
481,24,4.040556449889769
481,25,4.137192090219463
481,29,5.378563528410517
482,2,4.824322031837345
482,5,3.2308523466624157
482,6,3.958903343494441
482,12,4.8638513598628395
482,19,6.260429074466903
482,24,3.859814110941695
482,25,4.218946217967541
482,29,5.275733142051937
483,2,4.849300774126339
483,5,3.2999511069874217
483,6,4.018687775202502
483,12,4.974855896575942
483,19,6.218043955969221
483,24,3.969507309337394
483,25,4.348667929798102
483,29,5.4412914851700815
484,2,4.986109840596823
484,5,3.3731927830445363
484,6,4.140118481402386
484,12,5.126129204132522
484,19,6.472604406044647
484,24,3.9727443108427374
484,25,4.379586766210987
484,29,5.382701973535056
485,2,5.024305362895125
485,5,3.269900003957959
485,6,4.013125523372356
485,12,5.195509322229057
485,19,6.3122148171151125
485,24,3.9776779426028828
485,25,4.520869833869312
485,29,5.4051622005858455
486,2,5.097183356938956
486,5,3.3413565346510214
486,6,3.9723265763719118
486,12,5.298833275635517
486,19,6.080488972397944
486,24,4.036949202256629
486,25,4.54516939314391
486,29,5.468819840944986
487,2,5.046797677439008
487,5,3.1775873199551485
487,6,3.8932430303861865
487,12,5.298181780065125
487,19,6.161644517027081
487,24,4.011919354475789
487,25,4.578914573834444
487,29,5.485256040885972
488,2,5.025383376575042
488,5,3.0990963436653196
488,6,3.8839167299718462
488,12,5.36784822496668
488,19,6.1620448473125675
488,24,3.8869884489557185
488,25,4.666286049084694
488,29,5.53697423961091
489,2,5.0246556471759565
489,5,3.090322087315716
489,6,4.027681290419052
489,12,5.3188556716222815
489,19,6.318382877551511
489,24,3.7112228668714993
489,25,4.72764712865031
489,29,5.362750474048431
490,2,4.934514432219792
490,5,3.1626941665690955
490,6,4.029358179133883
490,12,5.204934422066454
490,19,6.346560751046804
490,24,3.822878388019072
490,25,4.555098945003777
490,29,5.434289017843584
491,2,4.924780183103472
491,5,3.0199002038037017
491,6,3.8861895851092987
491,12,5.351353314164996
491,19,6.122145366877145
491,24,3.7057407930539155
491,25,4.657437793911406
491,29,5.476120810233233
492,2,4.774612181441537
492,5,3.250412346742869
492,6,4.059586018891154
492,12,5.120873837081234
492,19,6.359396275191195
492,24,3.9105883836118167
492,25,4.511165866798452
492,29,5.658652019985714
493,2,4.8997525809789115
493,5,3.3278194827920355
493,6,4.04936078688515
493,12,5.21002258527125
493,19,6.2660352632018155
493,24,3.982669326078403
493,25,4.441477498866863
494,2,4.584234355615907
494,5,4.278521215789187
494,6,4.516279951148574
494,19,7.032255570361968
494,29,4.942207256322991
495,2,5.253902911337553
495,12,5.13684569969427
495,24,3.6393260032685624
495,25,4.9272826538364285
495,29,5.002538628971479
495,31,8.232007475138225
496,2,4.83604388626631
496,5,3.2481882520223264
496,6,4.412208482798636
496,12,5.116371222434062
496,24,3.2503330306069804
496,25,4.509429312403841
496,29,5.121451413659113
497,2,4.7595097261007275
497,5,3.173137856479668
497,6,4.091487356572598
497,12,5.1675967972613455
497,24,3.468326538832444
497,25,4.458008732639704
497,29,5.154432596847123
498,2,4.808215298028093
498,5,3.28456653542184
498,6,4.365310935269638
498,12,5.129137501322598
498,19,6.652893610092524
498,24,3.462627058970404
498,25,4.423273199761718
498,29,5.1831783008883345
499,2,4.868453040215268
499,5,3.3677277705149944
499,6,4.278246596894056
499,12,5.240377364270664
499,19,6.484385097637678
499,24,3.5946277402188667
499,25,4.505318280523716
499,29,5.164194925932886
500,2,5.0588450195253145
500,5,3.4375781053989263
500,6,4.437964687866826
500,12,5.407960695143601
500,19,6.613108113012882
500,24,3.580672445550233
500,25,4.649953571062484
500,29,5.225307784457627
501,2,5.190703998618785
501,5,3.9575515410911883
501,6,3.895656986276915
501,12,5.852957682973589
501,19,6.023632530693212
501,24,3.5520986305325226
501,25,4.709516488260696
501,29,5.124083778944691
502,2,4.551327813443342
502,5,3.1501123348889593
502,6,3.8112012751324857
502,12,5.021315926857657
502,19,5.902541709796637
502,24,3.1110333475844127
502,25,4.1376126253354295
502,29,4.796054424792995
503,2,4.340673981604602
503,5,3.2655135045079
503,6,4.381521985823173
503,12,4.5434402642724665
503,19,6.907588235736621
503,24,3.072451942939281
503,25,3.8854909192800138
503,29,4.793054708250159
504,2,4.525551723941277
504,5,3.1405121851415174
504,6,4.2360847484157835
504,12,4.804015097317579
504,19,6.5619193603754695
504,24,3.3108711100793884
504,25,4.18199906254836
504,29,4.95111463661096
505,2,4.5843213830195575
505,5,3.246657473176276
505,6,4.247501586341542
505,12,4.88771000418674
505,19,6.3408281686658885
505,24,3.4275416274357573
505,25,4.229078816685113
505,29,4.905129429798116
506,2,4.6596257874913025
506,5,3.279063104938163
506,6,4.0493158470179935
506,12,5.151224392643805
506,24,3.398963985172616
506,25,4.371138973166276
506,29,4.981273884323111
507,2,4.667883299632918
507,5,3.469384328293491
507,6,4.451614932727363
507,12,4.94760154591569
507,19,6.706076631489228
507,24,3.4974577398755686
507,25,4.1290041963800395
507,29,4.956721425355839
508,2,4.874145309119671
508,5,3.5305799388101073
508,6,4.3960937500259405
508,12,5.242656020506632
508,19,6.510034203674372
508,24,3.4505390806731637
508,25,4.359194871009641
508,29,4.8139065476764635
509,2,4.916045468526459
509,5,3.6823632704573965
509,6,4.462306612290821
509,12,5.24249848774152
509,19,6.603400070646153
509,24,3.7476024933813794
509,25,4.27575013181005
509,29,4.975528579086157
510,2,5.142829573130278
510,5,3.9776490842585472
510,6,4.518961923630506
510,12,5.440557713913113
510,19,6.5656068921543635
510,24,3.9514192483108252
510,25,4.321305008170211
510,29,4.97810781445099
511,2,5.381720817360283
511,5,4.342113486986186
511,6,4.6797070744578075
511,12,5.684035386290379
511,24,4.159830735726642
511,25,4.451536261191153
511,29,5.0764514602463695
512,2,5.485924245281479
512,5,4.642155450428298
512,6,4.3291283971623855
512,12,5.990387171549244
512,19,6.4124114860249986
512,24,4.393838286929114
512,25,4.4726122879927495
512,29,4.854684051989402
513,2,5.577899563993919
513,5,4.578866815005004
513,6,4.580757379740094
513,12,6.069526325401727
513,24,4.087147216102279
513,25,4.256215489210701
513,29,4.766395829711563
514,2,5.61603727669617
514,5,4.582832171305925
514,6,4.367969304529554
514,12,6.06225573615306
514,19,6.331123043463722
514,24,3.939273011197728
514,25,4.183443300040735
514,29,4.668775241191224
515,2,5.262665857556595
515,5,4.298306167451833
515,6,4.372745687002732
515,12,5.670872285774136
515,19,6.611338531808414
515,24,3.9249533309020173
515,25,4.012168535025921
515,29,4.657888578792926
516,2,5.233203073217755
516,5,4.208660439958949
516,6,4.501743262249608
516,12,5.619493763685651
516,19,6.697642680030514
516,24,3.913494330754896
516,25,4.0435045386442585
516,29,4.655297610920444
517,2,5.234406771905447
517,5,4.3831518553367825
517,6,4.595171490608507
517,12,5.604579086119239
517,24,4.185870965069157
517,25,4.076038994885261
517,29,4.815552597026494
518,2,5.550968746527063
518,5,4.497056995550831
518,6,4.173292731390511
518,12,6.060516119545801
518,19,6.176814333224775
518,24,4.128950632653517
518,25,4.051418597106637
518,29,4.843064547811233
519,2,5.140684070741358
519,5,4.28591644513129
519,6,3.965635347569658
519,12,5.668719050326197
519,19,6.111591345688368
519,24,4.098154035620618
519,25,3.7686638013192786
519,29,4.721991746324498
520,2,4.881519830711493
520,5,4.244427680749756
520,6,4.183732119693566
520,12,5.373639766978842
520,24,4.103302876489536
520,25,3.6636777756842642
520,29,4.575867777757077
521,2,4.97872563207798
521,5,4.378002535033371
521,6,4.225741146320032
521,12,5.405454896919619
521,19,6.50156450829431
521,24,4.300882628455111
521,25,3.755774632829085
521,29,4.65309366041615
522,2,5.169313731028195
522,5,4.349679720789434
522,6,4.120008888826609
522,12,5.679059527096425
522,19,6.344517822314266
522,24,4.225847936167089
522,25,3.7831173997556835
522,29,4.6059613570948095
523,2,5.056972339197692
523,5,4.765824033201447
523,6,4.5864408953564215
523,12,5.364648711975055
523,19,6.925864392057439
523,24,4.547984209715853
523,25,3.72874821095441
523,29,4.7825481096205795
524,2,5.334035691040382
524,5,4.776413453980396
524,6,4.475558974124754
524,12,5.812928062512138
524,19,6.624462527864884
524,24,4.658380522748912
524,25,3.9445516442598674
524,29,4.684412437440338
525,2,5.475024152741542
525,5,5.028078436636745
525,6,4.58594973293588
525,12,5.951617153750052
525,19,6.889285023325026
525,24,4.94103050534653
525,25,4.071902370827544
525,29,4.840913298417231
526,2,5.657712509928171
526,5,5.1667431918792
526,6,4.236491952458151
526,12,6.2826344340836355
526,19,6.47739893136568
526,24,5.218988010248882
526,25,4.104914127727691
526,29,4.87679949421471
527,2,5.620596184376529
527,5,5.380724728605939
527,6,4.269672710302114
527,12,6.1857405801650005
527,19,6.56046027271739
527,24,5.369884349620928
527,25,4.029058444545076
527,29,4.747320312071677
528,2,5.787430969510069
528,5,5.411689981172494
528,6,4.247685975443544
528,12,6.350250284077772
528,24,5.407481784692163
528,25,4.063056076886442
528,29,4.763168002707447
528,31,5.718936589479636
529,2,5.782924960456623
529,5,5.4061984136152015
529,6,4.274104498344231
529,12,6.355194872096249
529,24,5.357504147185358
529,25,3.981520779370687
529,29,4.65211492855013
530,2,5.856211597129876
530,5,5.753294786167
530,6,4.888618341411336
530,12,6.144121250849519
530,19,7.144159521279575
530,24,5.590326058731954
530,25,4.048206395188152
530,29,4.941403831093583
531,2,6.36331572033189
531,5,5.740580105552229
531,6,4.793620474241308
531,12,6.863729048964245
531,19,6.7838550575471865
531,24,5.626324314490645
531,25,4.462868229570374
531,29,4.831428043823731
532,2,6.267283837644429
532,5,5.877858602727473
532,6,4.683588051194858
532,12,6.833762092766677
532,19,6.795296940776148
532,24,5.859229197488441
532,25,4.4163545276994
532,29,4.87267137513598
533,2,6.380195755140978
533,5,5.989429986704592
533,6,4.590230325057522
533,12,6.9312878038644286
533,19,6.71837266175279
533,24,6.0285269153020415
533,25,4.2649713113494006
533,29,4.959487330704874
533,31,5.8086203615192975
534,2,6.5375399795397175
534,5,5.8277563001014006
534,6,4.647181810400443
534,12,7.030143628592837
534,19,6.543634239740212
534,24,5.821966688345462
534,25,4.253080399030487
534,29,4.950751205231908
535,2,6.360919237858502
535,5,5.838156615454372
535,6,4.51640851846733
535,12,6.8528352843753275
535,19,6.4544744952240904
535,24,5.812336747147613
535,25,4.11904838389247
535,29,4.950798536411321
536,2,6.348681948256373
536,5,5.8284331203464435
536,6,4.7423615142629325
536,12,6.774628451280079
536,19,6.666474796786947
536,24,5.642616348759328
536,25,4.07393599246582
536,29,4.78029788604068
537,2,6.288170266645443
537,5,5.538375540881063
537,6,4.5599390465388865
537,12,6.706941280929695
537,19,6.238545829787245
537,24,5.3826066737056255
537,25,3.8787114082798926
537,29,4.797413852612051
538,2,5.9350756356152115
538,5,5.141998420295836
538,6,4.552581174370985
538,12,6.353794113026911
538,24,5.106301436843955
538,29,4.614275735644407
539,2,5.308660114094852
539,5,5.168911444043784
539,6,4.694719192177983
539,12,5.647713612602627
539,24,5.333605368284334
539,25,3.6858563361593504
539,29,4.852440506735951
540,2,5.298580461859389
540,5,4.876180172398719
540,6,4.356406343302082
540,12,5.879507842333006
540,19,7.065045496028293
540,24,4.344986148169508
540,29,4.824605876464625
541,2,5.60946754179373
541,5,4.872140697119239
541,6,4.229323525936687
541,12,6.382847744679426
541,19,6.645522840532732
541,24,4.491613578947542
541,29,5.101937226687001
542,2,5.945172920723689
542,5,4.832721008783216
542,6,4.198289084696784
542,12,6.7192626853080375
542,19,6.355193194041577
542,24,4.482899591365898
542,25,4.187234785691319
542,29,5.220181769555957
543,2,5.943482128628898
543,5,5.34804765464325
543,6,4.980223123701864
543,12,6.548049938612465
543,24,4.910853652016353
543,29,5.651533120112402
544,2,6.413751592919826
544,5,5.006332661836994
544,6,4.664292907812927
544,12,7.34084682066072
544,19,6.614336752731703
544,24,4.732329404375064
544,29,5.654817529264582
545,2,6.175414958302765
545,5,4.990170224942875
545,6,4.600797906144747
545,12,7.182509363830761
545,19,6.634150126936535
545,24,4.884101890580471
545,29,5.745260350433057
546,2,6.328545844818757
546,5,4.760391763628601
546,6,3.9848021905209645
546,12,7.370224381340421
546,19,5.684795808241147
546,24,5.098736469927962
546,25,5.112964820078483
546,29,5.9009772174796815
547,2,6.064837308276356
547,5,4.334783121734981
547,6,3.890198110653509
547,12,6.892396234177756
547,19,5.670925932657657
547,24,4.362116378320965
547,25,4.836878870189018
547,29,5.502058819133547
548,2,5.720830374025352
548,5,3.973939499905196
548,6,4.194365774317079
548,12,6.427329751138426
548,24,3.6889258598835863
548,29,5.239290945504777
549,2,5.26834710841788
549,5,4.0974775660284
549,6,4.376204222745612
549,12,5.975180054896432
549,19,6.701378225334454
549,24,3.828756059625447
549,25,4.063918179823957
549,29,5.239785507559745
550,2,5.514385302688581
550,5,4.513455372585445
550,6,4.91791270629273
550,12,6.0603670343868465
550,19,7.089543258324352
550,24,4.249479168513547
550,29,5.561265920508012
551,2,5.811203543448723
551,5,4.546733164699117
551,6,4.606048734736845
551,12,6.657965066328387
551,19,6.741012206209998
551,24,4.330789215794356
551,25,4.522797154258889
551,29,5.5612973147632925
552,2,5.839609537782712
552,5,4.614981302903575
552,6,4.593656313149478
552,12,6.621526336484931
552,19,6.721922182228968
552,24,4.663952674882316
552,25,4.655101287886542
552,29,5.880264906357242
553,2,5.859551868148211
553,5,4.395776548058097
553,6,4.318028139781253
553,12,6.82855163955629
553,24,4.407353813562722
553,25,4.633651400480624
553,29,5.661319897420693
554,2,5.535291721465105
554,5,4.268622142882828
554,6,4.2268697582937005
554,12,6.370261318872157
554,19,6.273350875601233
554,24,4.382428118031279
554,25,4.348867331073009
554,29,5.633936819301072
555,2,5.476776742978053
555,5,4.192972717815988
555,6,4.801744621167261
555,12,6.137376355776792
